# HV Ramp Log
# Start time: 2026-02-12T12:37:38
# Operator(s): Paolo Soffitta, Hemanth Manikantan
# Setup: WGW15-G6, ArDME8020, 160-40ccpm, 1.1 bar
#
timestamp,step,channel,checked,Vgrid,Vanode,Vcathode,Note
2026-02-12T13:22:45,47,CH3,False,410,460,1825,
2026-02-12T13:22:45,47,CH2,False,410,460,1825,
2026-02-12T13:22:45,48,CH3,False,410,460,1875,
2026-02-12T13:22:45,48,CH2,False,410,460,1875,
2026-02-12T13:22:45,49,CH3,False,410,460,1925,
2026-02-12T13:22:45,49,CH2,False,410,460,1925,
2026-02-12T13:22:45,50,CH3,False,410,460,1975,
2026-02-12T13:22:45,50,CH2,False,410,460,1975,
2026-02-12T13:22:45,51,CH3,False,410,460,2025,
2026-02-12T13:22:45,51,CH2,False,410,460,2025,
2026-02-12T13:22:45,52,CH3,False,410,460,2075,
2026-02-12T13:22:45,52,CH2,False,410,460,2075,
2026-02-12T13:22:45,53,CH3,False,410,460,2125,
2026-02-12T13:22:45,53,CH2,False,410,460,2125,
2026-02-12T13:22:45,54,CH3,False,410,460,2175,
2026-02-12T13:22:45,54,CH2,False,410,460,2175,
2026-02-12T13:22:45,55,CH3,False,410,460,2225,
2026-02-12T13:22:45,55,CH2,False,410,460,2225,
2026-02-12T13:22:45,56,CH3,False,410,460,2275,
2026-02-12T13:22:45,56,CH2,False,410,460,2275,
2026-02-12T13:22:45,57,CH3,False,410,460,2325,
2026-02-12T13:22:45,57,CH2,False,410,460,2325,
2026-02-12T13:22:45,58,CH3,False,410,460,2375,
2026-02-12T13:22:45,58,CH2,False,410,460,2375,
2026-02-12T13:22:45,59,CH3,False,410,460,2425,
2026-02-12T13:22:45,60,CH3,False,410,470,2470,
2026-02-12T13:22:45,61,CH3,False,410,480,2480,
2026-02-12T13:22:45,62,CH3,False,410,490,2490,
2026-02-12T13:22:55,63,CH3,False,410,510,2510,
2026-02-12T13:22:59,63,CH1,False,410,510,2510,
2026-02-12T13:23:04,63,CH2,False,410,510,2510,
2026-02-12T13:23:07,62,CH2,False,410,490,2490,
